contig	start	end	inv_name	your_ratio	matched_phase_id	phase_Pe_ratio
NODE_8_length_329959_cov_1086.599993	16615	16990	inv_actual_1233	0.0		
NODE_8_length_329959_cov_1086.599993	23041	23426	inv_actual_1244	0.0		
NODE_8_length_329959_cov_1086.599993	2001	2060	inv_actual_1255	0.0		
NODE_9_length_224187_cov_770.107229	0	485	inv_actual_1331	0.0		
NODE_9_length_224187_cov_770.107229	169007	169493	inv_actual_1376	0.0		
NODE_10_length_147521_cov_806.406188	0	448	inv_actual_1399	0.0		
NODE_10_length_147521_cov_806.406188	114549	114931	inv_actual_1431	0.0		
NODE_10_length_147521_cov_806.406188	2114	2289	inv_actual_1437	0.0		
NODE_11_length_142389_cov_749.753211	0	415	inv_actual_1438	0.063063063063063		
NODE_11_length_142389_cov_749.753211	1617	1998	inv_actual_1440	0.000455373406193		
NODE_11_length_142389_cov_749.753211	2000	2472	inv_actual_1475	0.0		
NODE_12_length_121957_cov_837.139465	0	462	inv_actual_1487	0.0010604453870625		
NODE_12_length_121957_cov_837.139465	11158	11499	inv_actual_1491	0.0		
NODE_12_length_121957_cov_837.139465	11521	11767	inv_actual_1492	0.0		
NODE_12_length_121957_cov_837.139465	60231	60498	inv_actual_1509	0.0		
NODE_12_length_121957_cov_837.139465	60503	60940	inv_actual_1510	0.0		
NODE_12_length_121957_cov_837.139465	96003	96343	inv_actual_1525	0.0		
NODE_13_length_91348_cov_842.314043	0	111	inv_actual_1535	0.2142857142857142		
NODE_13_length_91348_cov_842.314043	16140	16286	inv_actual_1544	0.0		
NODE_14_length_80159_cov_828.014148	9509	9999	inv_actual_1589	0.0		
NODE_14_length_80159_cov_828.014148	10012	10397	inv_actual_1590	0.0		
NODE_16_length_51978_cov_871.516734	0	498	inv_actual_1616	0.0		
NODE_16_length_51978_cov_871.516734	506	605	inv_actual_1617	0.0		
NODE_17_length_36636_cov_1420.149813	0	428	inv_actual_1631	0.0		
NODE_17_length_36636_cov_1420.149813	2546	2994	inv_actual_1633	0.0		
NODE_17_length_36636_cov_1420.149813	3016	3069	inv_actual_1634	0.0		
NODE_17_length_36636_cov_1420.149813	15548	15951	inv_actual_1640	0.0		
NODE_17_length_36636_cov_1420.149813	16077	16106	inv_actual_1641	0.0		
NODE_18_length_27656_cov_842.146597	0	325	inv_actual_1651	0.0		
NODE_20_length_13554_cov_786.068080	5013	5473	inv_actual_1669	0.0		
NODE_20_length_13554_cov_786.068080	5562	5953	inv_actual_1670	0.0		
NODE_20_length_13554_cov_786.068080	10643	10995	inv_actual_1676	0.0		
NODE_20_length_13554_cov_786.068080	11006	11192	inv_actual_1677	0.0		
NODE_20_length_13554_cov_786.068080	13132	13427	inv_actual_1678	0.0		
NODE_23_length_6102_cov_22.346881	0	174	inv_actual_1680	0.0		
NODE_23_length_6102_cov_22.346881	1149	1386	inv_actual_1682	0.0		
NODE_24_length_5627_cov_4.339993	0	468	inv_actual_1684	0.0		
NODE_32_length_3320_cov_140.415048	1	465	inv_actual_1692	0.0		
NODE_32_length_3320_cov_140.415048	514	905	inv_actual_1693	0.0		
NODE_34_length_2831_cov_54.381264	19	409	inv_actual_1697	0.0		
NODE_36_length_2759_cov_58.725578	71	210	inv_actual_1700	0.0		
NODE_44_length_2421_cov_5272.395051	0	395	inv_actual_1704	0.0728643216080402		
NODE_44_length_2421_cov_5272.395051	2114	2289	inv_actual_1707	2.294788535236478e-05		
NODE_50_length_2188_cov_3840.536712	0	352	inv_actual_1711	0.0		
NODE_50_length_2188_cov_3840.536712	1617	1998	inv_actual_1713	0.0		
NODE_50_length_2188_cov_3840.536712	2000	2061	inv_actual_1714	0.0		
NODE_61_length_1692_cov_14.481390	0	174	inv_actual_1721	0.0		
NODE_61_length_1692_cov_14.481390	1149	1386	inv_actual_1723	0.0		
NODE_73_length_1492_cov_4577.822615	0	486	inv_actual_1730	0.0		
NODE_73_length_1492_cov_4577.822615	530	633	inv_actual_1731	0.0		
NODE_83_length_1353_cov_664.781348	3	420	inv_actual_1741	0.0		
NODE_83_length_1353_cov_664.781348	571	993	inv_actual_1742	0.0		
NODE_83_length_1353_cov_664.781348	1001	1197	inv_actual_1743	0.0		
NODE_119_length_1105_cov_2.093385	4	133	inv_actual_1755	0.0		
NODE_161_length_965_cov_4.548931	0	464	inv_actual_1772	0.3333333333333333		
NODE_203_length_869_cov_5410.262626	0	442	inv_actual_1780	0.0376490274001255		
NODE_209_length_857_cov_10.526923	5	328	inv_actual_1782	0.0		
NODE_222_length_838_cov_11.782895	0	238	inv_actual_1787	0.0		
NODE_228_length_831_cov_10.355053	27	283	inv_actual_1789	0.0		
NODE_258_length_784_cov_15.602546	25	354	inv_actual_1797	0.0		
NODE_410_length_652_cov_5462.120000	0	442	inv_actual_1827	0.0176853232145277		
NODE_434_length_634_cov_7.940754	5	138	inv_actual_1834	0.0		
NODE_438_length_631_cov_1645.604693	1	497	inv_actual_1836	0.0526315789473684		
NODE_477_length_615_cov_7.191450	2	196	inv_actual_1841	0.0		
NODE_497_length_606_cov_695.000000	0	477	inv_actual_1846	0.0		
NODE_558_length_583_cov_136.543478	1	194	inv_actual_1858	0.0186335403726708		
NODE_572_length_574_cov_5.163347	78	132	inv_actual_1860	0.0		
NODE_592_length_573_cov_5578.471774	0	448	inv_actual_1861	0.040790907675541		
NODE_665_length_556_cov_5.897704	65	321	inv_actual_1869	0.0		
NODE_773_length_532_cov_5.962637	50	127	inv_actual_1886	0.0		
NODE_830_length_521_cov_4272.394144	0	395	inv_actual_1892	0.0650692821643682		
NODE_908_length_509_cov_1.275463	0	206	inv_actual_1901	0.0		
NODE_993_length_495_cov_2.153110	18	299	inv_actual_1909	0.0		
NODE_1001_length_494_cov_6.237410	32	303	inv_actual_1910	0.0		
NODE_1054_length_486_cov_5.500000	25	228	inv_actual_1912	0.0		
NODE_1313_length_460_cov_4.731070	64	141	inv_actual_1930	0.0		
NODE_1370_length_455_cov_1.552910	0	254	inv_actual_1932	0.0		
NODE_1472_length_447_cov_4.445946	0	221	inv_actual_1935	0.0		
NODE_1510_length_444_cov_1725.321526	0	309	inv_actual_1937	0.0038674033149171		
NODE_1610_length_437_cov_2.763889	0	170	inv_actual_1942	0.0		
NODE_1944_length_419_cov_2.903509	2	228	inv_actual_1958	0.0		
NODE_2102_length_412_cov_4.370149	15	113	inv_actual_1967	0.0		
NODE_2183_length_408_cov_4.030120	0	109	inv_actual_1970	0.0		
NODE_2278_length_404_cov_19.097859	10	60	inv_actual_1975	0.0		
NODE_2556_length_394_cov_3.542587	0	86	inv_actual_1985	0.0		
NODE_2830_length_385_cov_3.772727	0	209	inv_actual_1999	0.0		
NODE_2983_length_382_cov_1.809211	33	135	inv_actual_2006	0.0		
NODE_3094_length_378_cov_17.405316	19	180	inv_actual_2011	0.0		
NODE_3311_length_373_cov_5.250000	0	196	inv_actual_2024	0.0		
NODE_3622_length_366_cov_13.785467	11	162	inv_actual_2038	0.0		
NODE_3716_length_364_cov_1.118467	60	130	inv_actual_2045	0.0		
NODE_3897_length_360_cov_3.349823	0	163	inv_actual_2058	0.0		
NODE_4162_length_355_cov_2.956835	0	139	inv_actual_2062	0.0		
NODE_4468_length_349_cov_2.529412	88	180	inv_actual_2076	0.0		
NODE_5012_length_340_cov_1.821293	14	136	inv_actual_2095	0.0		
NODE_5820_length_328_cov_5.689243	58	181	inv_actual_2131	0.0		
NODE_5891_length_327_cov_7.092000	2	110	inv_actual_2133	0.0		
NODE_6354_length_321_cov_6.520492	14	143	inv_actual_2149	0.0		
NODE_6424_length_320_cov_11.967078	0	167	inv_actual_2154	0.0		
NODE_7162_length_311_cov_7217.465812	0	140	inv_actual_2191	0.0		
NODE_7493_length_307_cov_2.869565	0	110	inv_actual_2204	0.0		
NODE_7600_length_306_cov_1.681223	0	155	inv_actual_2209	0.0		
NODE_7689_length_305_cov_2.609649	4	137	inv_actual_2213	0.0		
NODE_8591_length_296_cov_5.424658	0	133	inv_actual_2253	0.0		
NODE_8693_length_295_cov_2.518349	0	83	inv_actual_2259	0.0		
NODE_8809_length_294_cov_2.059908	9	141	inv_actual_2264	0.0		
NODE_9114_length_292_cov_0.981395	2	98	inv_actual_2274	0.0		
NODE_10344_length_281_cov_17.730392	0	111	inv_actual_2332	0.0		
NODE_11832_length_278_cov_1.427861	4	46	inv_actual_2354	0.0		
NODE_15102_length_272_cov_1.510204	6	115	inv_actual_2380	0.0		
NODE_17940_length_269_cov_900.385417	0	121	inv_actual_2400	0.0		
NODE_19569_length_267_cov_4.268421	0	116	inv_actual_2418	0.0		
NODE_20466_length_266_cov_1.931217	24	87	inv_actual_2428	0.0		
NODE_23365_length_263_cov_2.091398	10	110	inv_actual_2451	0.0		
NODE_25362_length_261_cov_3.076087	3	87	inv_actual_2467	0.0		
NODE_28363_length_258_cov_559.629834	0	92	inv_actual_2486	0.0		
NODE_31451_length_255_cov_3.505618	3	92	inv_actual_2506	0.0		
NODE_35938_length_250_cov_1.241379	22	67	inv_actual_2546	0.0		
NODE_38115_length_249_cov_2.052326	4	76	inv_actual_2566	0.0		
NODE_48427_length_241_cov_1.670732	0	66	inv_actual_2655	0.0		
NODE_58182_length_234_cov_2.012739	16	78	inv_actual_2729	0.0		
NODE_59690_length_232_cov_1.339744	5	64	inv_actual_2744	0.0		
NODE_62626_length_231_cov_2.753247	53	87	inv_actual_2769	0.0		
NODE_67198_length_181_cov_703.240385	0	41	inv_actual_2812	0.0		
NODE_67199_length_181_cov_634.644231	0	54	inv_actual_2813	0.0		
NODE_67203_length_179_cov_662.186275	0	30	inv_actual_2814	0.0		
NODE_67204_length_178_cov_1744.198020	0	49	inv_actual_2815	0.0		
NODE_67208_length_171_cov_2935.787234	1	43	inv_actual_2816	3.726893261776983e-05		
NODE_67213_length_165_cov_1467.829545	2	16	inv_actual_2817	0.0		
NODE_67219_length_162_cov_2803.717647	0	5	inv_actual_2819	0.0		
NODE_67231_length_155_cov_3303.051282	0	26	inv_actual_2821	0.0006478781988986		
NODE_67233_length_155_cov_3138.294872	0	29	inv_actual_2823	0.0		
NODE_67234_length_155_cov_2282.974359	0	28	inv_actual_2824	0.0		
NODE_67236_length_155_cov_1435.217949	0	31	inv_actual_2826	0.0		
NODE_67237_length_155_cov_1007.858974	0	29	inv_actual_2827	0.0		
